,passenger_count,store_and_fwd_flag,euc_distance,hav_distance,trip_duration,temp,visib,wdsp,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,vendor_id_1,vendor_id_2,month_1,month_2,month_3,month_4,month_5,month_6,day_1,day_2,day_3,day_4,day_5,day_6,day_7,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,pca0,pca1
886,1,0,0.05132787427521642,4.441591646939084,1013,63.8,10.0,2.8,21.46866983936472,82.0,44.1,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.006358278874410286,-0.007849748348544013
887,1,0,0.010918313999381306,1.1608720189474488,271,53.2,10.0,4.5,17.1,68.0,42.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04623915534658725,0.006677349129290929
888,1,0,0.005202475124160571,0.5168565724271156,244,73.2,9.0,3.0,21.46866983936472,88.0,57.9,0.03,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.030238513939438702,-0.016903628273703248
889,1,0,0.015956252594443124,1.3856401183628322,552,39.1,10.0,6.7,18.1,54.0,35.1,0.99,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03277933949870355,0.027073957245080525
890,1,0,0.017127013656512726,1.6795788351269891,522,50.9,9.5,7.5,18.1,57.0,46.0,0.01,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.006839639825971466,0.0003008679155406214
891,1,0,0.00447436508284449,0.4797575601445338,176,40.7,2.9,11.0,31.1,55.9,35.1,0.43,8.493339350180506,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03131061338612998,0.002980276403975896
892,1,0,0.02389933531943468,2.4063878899929882,489,52.8,10.0,4.3,20.0,61.0,39.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03078934106805231,-0.032586462602862964
893,1,0,0.02099598978815289,2.3256415488933317,1088,57.8,9.110787974262712,999.9,21.46866983936472,68.0,51.8,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0009802787950011005,0.008857017934464011
894,2,0,0.0434716580453112,4.814402575920067,877,54.9,6.8,5.2,15.9,69.1,48.9,0.17,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.014386402358218963,0.023901581934630312
895,1,0,0.021974248298612675,2.4221447254240545,1162,40.2,10.0,4.3,21.46866983936472,44.6,35.6,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004958612917582246,-0.007628126158514361
896,1,0,0.013579469289673532,1.2187314303778605,243,52.6,8.5,6.9,32.1,61.0,36.0,1.11,8.493339350180506,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.03781758013802843,-0.023609671051149462
897,1,0,0.03952015339162161,4.006703172649843,727,68.4,7.8,4.4,21.46866983936472,82.9,62.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03281042362784948,0.0010458567049085263
898,1,0,0.01088516294815,0.967163210008668,284,63.9,7.9,2.3,21.46866983936472,78.1,55.9,0.17,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03977164396204142,0.03745790818482808
899,2,0,0.018532451054375787,1.9236636533225289,385,65.6,8.2,5.6,19.0,79.0,60.1,0.15,8.493339350180506,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.02536263343306634,-0.015204623349562555
900,1,0,0.018198361446935585,1.5429142162627305,579,65.6,8.2,5.6,19.0,79.0,60.1,0.15,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03709573472863527,0.015319135030783507
901,1,0,0.04019556211148685,4.1263178877504885,1238,46.3,7.7,9.6,31.1,62.1,39.9,0.02,8.493339350180506,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03363842835761859,0.007033172141019682
902,1,0,0.01877603333227933,1.902123709262009,532,37.3,10.0,2.7,21.46866983936472,44.1,28.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03918938855781543,0.020703031290421708
903,1,0,0.015179447366570531,1.687841132092002,390,39.1,10.0,4.0,17.1,46.9,30.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.029205058886488028,-0.053142429308964186
904,3,0,0.01952465214152703,1.6649834458241035,651,50.1,5.0,2.2,21.46866983936472,59.0,44.6,0.16,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619664692809134,0.03312919038705185
905,2,0,0.018190001417412324,1.829147139362256,891,46.0,8.6,5.5,19.0,52.0,34.0,0.21,8.493339350180506,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06248141304667739,0.03441424806768147
906,3,0,0.01410143748572061,1.448949888522798,366,40.4,10.0,6.5,22.9,48.0,37.0,0.03,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011320200749168894,-0.014816565593816488
907,1,0,0.025147281791487692,2.6151455849161716,881,70.3,9.7,3.6,21.46866983936472,79.0,48.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01362125751813699,0.005407317450936702
908,1,0,0.051834161610724176,4.951569153239955,560,74.7,9.0,1.4,21.46866983936472,86.0,64.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017283734301872744,0.054339772230284154
909,1,0,0.026836528384618,2.629517126932022,852,30.1,10.0,5.2,17.1,37.0,24.1,0.0,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.022140696611749253,-0.0013870770022728048
910,2,0,0.013538377256106404,1.5026889425854115,375,57.6,10.0,4.5,20.0,72.0,50.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017664883971940652,-0.02048618655069453
911,3,0,0.007958175319669305,0.8115514732212022,566,47.3,10.0,6.7,25.1,57.9,42.1,0.09,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023409942524690638,-0.002408361894313383
912,1,0,0.0484547737408034,5.366058074014495,2218,43.9,9.9,6.2,22.0,48.0,37.9,0.0,16.9,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.04411932423545839,-0.04085274336052419
913,1,0,0.01976366637443121,2.049809615920977,601,51.4,10.0,4.3,15.0,59.0,46.9,0.0,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.009432294519264141,-0.038036902960188405
914,1,0,0.05041669353328894,4.56910844161546,949,56.2,10.0,6.2,22.0,71.1,46.9,0.01,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0243905842482106,0.024121805779949195
915,2,0,0.008305919683650373,0.8698101874687707,631,61.0,10.0,999.9,21.46866983936472,64.9,57.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.025671901538677867,0.02823550317528888
916,1,0,0.015914449291726678,1.7575833777701213,914,68.4,7.8,4.4,21.46866983936472,82.9,62.1,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04446285650332277,0.016213613429712757
917,1,0,0.054391990818243634,5.1672477328642445,712,56.7,10.0,3.7,19.0,62.1,39.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010531566688368228,-0.0033602318002563373
918,1,0,0.04489568343281798,4.865216249291033,1290,45.6,10.0,6.5,21.0,61.0,39.0,0.05,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022702590712455863,-0.000859780629188755
919,1,0,0.017300339740852416,1.5323026994654396,412,43.2,10.0,6.6,28.9,55.0,35.1,0.06,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.015746115625432315,-0.03699572864522333
920,1,0,0.028721175671438236,3.120820006979694,856,37.3,10.0,2.7,21.46866983936472,44.1,28.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015371621235995225,-0.026178245698594955
921,1,0,0.042221001954846925,4.272541938952729,1015,73.2,10.0,2.2,21.46866983936472,84.9,57.9,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.046013756884640974,0.02307209757082024
922,1,0,0.07194363550910783,6.0717404168397096,930,39.1,10.0,6.7,18.1,54.0,35.1,0.99,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.08060044637025295,0.01638165547144139
923,1,0,0.018079601443714517,1.932097358896956,553,45.3,10.0,4.5,15.9,55.0,37.9,0.03,8.493339350180506,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0005706051128115029,0.0012582901697334565
924,1,0,0.03044095553074925,2.9015399554965056,800,30.8,10.0,7.0,22.0,39.0,19.9,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005298388769902687,-0.0008981041569432538
925,1,0,0.05514963393423968,5.659154755896838,867,50.7,7.8,7.8,24.1,57.0,46.0,0.24,8.493339350180506,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.018873265459129488,-0.02939409713415543
926,1,0,0.11270788754172055,11.674668790995685,1008,46.0,10.0,6.4,20.0,60.1,26.1,0.0,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.15655626482375995,0.07451651714784618
927,2,0,0.015082740386915032,1.2720721178941936,619,52.6,9.9,4.8,15.0,62.1,46.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.035203529627540094,-0.0007896678556553271
928,1,0,0.005758449467450775,0.5113593405658685,69,65.6,8.2,5.6,19.0,79.0,60.1,0.15,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.029478713521208427,0.002439852472066128
929,1,0,0.15708503087607129,17.466896604834766,1864,35.8,10.0,6.0,18.1,42.1,32.0,0.0,8.493339350180506,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08546836902013097,0.09301125678108987
930,2,0,0.0164944532263434,1.4123570455279126,722,47.2,6.7,6.7,29.9,62.1,42.1,0.14,8.493339350180506,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.014473113732578183,0.0024563695350802617
931,1,0,0.016302552735449158,1.5364358201741022,393,32.5,10.0,5.9,18.1,37.0,27.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010796870497021894,-0.01286917528160071
932,2,0,0.013399352618132816,1.4312922874904854,239,37.3,10.0,2.7,21.46866983936472,44.1,28.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006058506967427856,-0.03887155221048374
933,1,0,0.010992441198545005,1.0708007142995313,189,57.0,10.0,5.9,22.0,71.1,48.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.02794157751144436,-0.010365321451756077
934,1,0,0.015526792603433882,1.6692823549049935,604,27.1,10.0,9.4,29.9,44.1,21.9,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.016476558782133752,-0.0014180481538294944
935,1,0,0.007072206964238983,0.7577235015949503,440,47.7,10.0,6.0,21.0,61.0,36.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.028563587266209535,0.0019452248140679465
936,1,0,0.01086082029072921,1.1843175780604422,236,32.2,10.0,4.6,24.1,44.1,25.0,0.0,8.493339350180506,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.030447614666939734,0.0277619046717387
937,1,0,0.004651810209891581,0.47825728576256393,71,57.6,10.0,4.5,20.0,72.0,50.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.028533997028517534,0.02771358320220155
938,1,0,0.029548285511921592,3.221137043655192,648,67.3,9.7,4.8,18.1,79.0,48.9,0.01,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02781956603026277,0.01143236518422844
939,2,0,0.02653809875770477,2.2590335591690742,548,61.7,9.8,3.1,21.46866983936472,75.9,53.1,0.0,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.02192366817321904,-0.03320782663773859
940,1,0,0.02946541803644385,2.5718078776735838,1607,61.6,9.7,5.3,17.1,79.0,55.0,0.06,8.493339350180506,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017377991062447586,-0.0028008284716838166
941,1,0,0.010146756991165205,0.9197922758970056,594,52.2,7.5,4.8,15.0,60.1,48.0,0.3,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.016561897810128432,0.0012525087212450115
942,1,0,0.02492407039134555,2.1573110856412883,406,64.4,9.2,1.9,21.46866983936472,78.1,52.0,0.09,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026702299055490493,-0.005354783092555263
943,1,0,0.1053940298748022,10.883593153219282,1040,56.2,10.0,6.2,22.0,71.1,46.9,0.01,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01943821118931207,-0.042640549931153814
944,2,0,0.02249410114225245,2.23985975784569,738,20.4,10.0,6.6,25.1,30.9,15.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.005079973556899425,0.0026717253030211596
945,1,0,0.02049644792528204,1.7514289621461312,539,47.3,10.0,6.7,25.1,57.9,42.1,0.09,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05236756816131635,0.04709811737849419
946,1,0,0.01859783071041205,1.9132383972706812,371,45.3,10.0,4.5,15.9,55.0,37.9,0.03,8.493339350180506,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.018357377159180115,-0.014700637099746358
947,1,0,0.040668182686784016,4.261892148317161,866,45.0,4.1,6.5,35.0,53.6,30.9,0.46,8.493339350180506,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009212193502146103,-0.03821427751872723
948,2,0,0.049946743811063295,5.162679804112883,775,66.2,10.0,5.7,20.0,77.0,54.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021802520076368806,-0.014459906449298163
949,1,0,0.009106529333887779,1.0010546574448596,683,76.0,8.6,3.6,21.46866983936472,84.9,68.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734374547513303,-0.057904764742641834
950,1,0,0.007904970454547166,0.6899501659260899,215,44.5,10.0,4.9,22.0,55.9,37.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027518429618547196,-0.031849926989495916
951,1,0,0.029907655712863364,2.5185838174998003,1270,78.1,7.5,3.1,15.9,90.0,69.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.006095254326248792,-0.016995316212703813
952,1,0,0.15312554241651202,13.689584423665746,1744,45.6,10.0,6.5,21.0,61.0,39.0,0.05,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.04751375326613956,-0.007631049206822783
953,1,0,0.15802345588928865,14.045216901206516,1813,44.5,10.0,4.9,22.0,55.9,37.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.043874318506292934,-0.01058297714671598
954,1,0,0.015484784707675468,1.6087667628051383,296,74.2,9.4,2.0,17.1,88.0,61.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.009500838032431574,-0.011666499929979214
955,1,0,0.0055506978159572794,0.5867734347486808,243,32.2,10.0,4.6,24.1,44.1,25.0,0.0,8.493339350180506,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06522359533556284,0.045066213020179116
956,1,0,0.08663202585564451,8.661529235289919,1727,45.0,4.1,6.5,35.0,53.6,30.9,0.46,8.493339350180506,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.008924498216384368,-0.011084341031336993
957,1,0,0.0031863319324521165,0.3271182792906449,76,31.2,10.0,2.4,21.46866983936472,41.0,10.9,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07132152009070364,0.04264362634008811
958,2,0,0.01931225670388124,1.7561446762949535,270,66.5,10.0,2.5,21.46866983936472,80.1,50.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03211753347707992,-0.0026695376797523382
959,1,0,0.021188993415501192,2.2782472667327025,468,40.7,2.9,11.0,31.1,55.9,35.1,0.43,8.493339350180506,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.028213596745130538,-0.03559979463798973
960,1,0,0.007541185672093084,0.7698327315702571,142,50.1,10.0,4.4,21.46866983936472,68.0,39.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.044476752357442494,-0.01709118479230539
961,2,0,0.05666373776593842,5.93165718607292,2582,61.7,9.8,3.1,21.46866983936472,75.9,53.1,0.0,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.031673039034261725,0.0017887852862020015
962,3,0,0.042005992023141335,3.642600070420689,1244,52.7,9.9,4.9,21.46866983936472,64.9,45.0,0.05,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011003904613603467,-0.02094217849069889
963,1,0,0.021435483183472884,2.2566624628565233,733,32.5,10.0,5.9,18.1,37.0,27.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.024050326084222907,-0.016800748021174296
964,2,0,0.01911258200234285,1.97695217137659,614,37.3,10.0,2.7,21.46866983936472,44.1,28.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.013889529502682836,-0.0053013552248144385
965,1,0,0.010628861767930936,1.132532021092089,327,39.1,10.0,4.0,17.1,46.9,30.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.007454685251793912,-0.027091438748326178
